reslhwage0,reslhwage1,reslhwage2,reslhwage3,reslhwage4,reslhwage5,reslhwage6,reslhwage7,reslhwage8,reslhwage9,reslhwage10,reslhwage11,reslhwage12,reslhwage13,reslhwage14,reslhwage15,reslhwage16,reslhwage17,reslhwage18,reslhwage19,reslhwage20,reslhwage21,reslhwage22,reslhwage23,reslhwage24,reslhwage25,reslhwage26,reslhwage27,reslhwage28,reslhwage29,reslhwage30,reslhwage31,reslhwage32,reslhwage33,reslhwage34,reslhwage35
,,,,,,,,,,,.25417444,,.53246552,,,,,,,,,,,,,,,,,,,,,,
,-.44895309,-.81582415,-1.1652052,-.84053802,,-1.4707193,-.89807355,-.60547054,-.32131013,-.12263554,-.027810808,.03902144,.010649305,.012793176,-.56981391,-.73469418,,,-.50824583,,,-.63243002,-1.260244,-.73766339,-1.0581229,-.84457612,-1.2719476,-1.2077775,-1.2907944,,,-1.4950026,,-1.1423483,
,,.15682866,.40050128,,,,,-.2289736,,-.75283062,,-.16904606,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-.17656551,,-.15692098,-.6513387,-.59322774,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.39578199,-.522852,-.5358662,-.46303722,-.64233804
-.052992124,.026778053,-.063922971,.094617568,.080972932,.13247368,.21100278,.24210617,.21021786,.25684482,.28420129,.26702172,.29019597,.31458908,.19231793,.22956826,.2472672,.18869202,.26594016,,.57389534,,.31938004,,.67813897,,,,,,,,,,,
.074373513,,-.071032077,-.07314866,-.54791379,.11203806,.34929514,-.10824386,.086759493,.00073065475,-.65397817,-.60793394,-.62698919,-.3344202,-.086927511,-.22279219,-.61191273,.1786674,,.0069448035,,-.26567239,,.68037528,,,,,,,,,,,,
-.2067086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-.31760809,-.20891796,-.36547935,-.3446199,-.35373098,,-.63566107,-.49540496,,-.86653703,,-.74602276,,-.44051352,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-.54852915,-.29920709,-.11143267,-.22386101,-.54258347,-.42449531,,,-1.4614732,-.89541036,-.6310941,,-.2911278,-.33837953,-.51572764,-.54134601,-.56508005,,,,,,,,,,-.28992593
.14324641,.18753837,.1737213,.13754964,.018633805,.058694158,.011748324,.14976865,.080205053,.1201089,.20112486,.18862666,.28105125,.2630485,,.37180936,,-.10354994,,.36335114,,,,,,,,,,,,,,,,
-.27298632,-.45032263,-.11064933,-.5178808,-.24513733,-.35719863,-.20984013,-.36381847,-.54463416,-.42593598,,-.083813958,,.023288295,,.25838193,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,.082980148,.24483588,.46533424,-.070885561,,-.022081206,,.14531431,,.12089244,,,,,,,,,,,,,,,,,
,,,,,-.57036793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-.26202315,-.10458165,-.40922049,.11071268,.32615972,-.095391959,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-.43059093,-.96540099,-1.2075584,-1.1839553,-1.1547884,-1.2219677,-1.1246592,-1.1881819,-1.0077142,-1.0098921,-1.0205834,-.92795426,-.94127387,-.4698393,-.90430117,-.7279377,-.4704279,-.64678955,-.90785432,-1.056601,-.63847947,-.84407431,-.80173212,-.66086972,-.34789625
,,,,,,,,,,,,,-1.14835,-.94197953,,-1.2082547,-1.1754162,-.98596132,,-1.1098034,,-.82951987,,-1.8222743,,,,,,,,,,,
,,-1.1910483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.61887443,.75522411,.88880193,.72509283,.79421687,.71229035,.84269732,.72281873,.75009722,.94389212,,.82060087,,.67529124,,-.883874,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,.071614996,,,,,,,,,,,,,,,,,,,,,
-.0016918755,,.16076484,,.47458494,,.33883476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.78998077,,.7248258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,.24608494,-.10757854,-.1024323,-.091497242,.28680095,-.05045541,-.022120824,-.18872459,.052413106,-.19258811,-.046546731,-.16396515,-.19741906,-.23263711,-.82931513,-.44640276,-.91212726,-.014718086,.11532578,,,,,,,,,,,,,,
.6960907,.89580709,-.41102847,,.032599472,.10657308,.23347655,,.84242958,.40981472,.47764975,.22694317,.60731465,.11106656,.10497899,.38780594,-.14725485,.013776021,-.28159159,,,,,,,,,,,,,,,,,
-.17173572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-.54605806,-.30959195,-.28862649,-.21064481,-.12972915,-.13385548,-.15314963,-.020662794,-.032724883,.015128461,.0031165327,-.024026526,.10055835,.088330165,.054430764,.11452243,.080642067,.10665923,.20270701,-.24880841,-.034231178,-.1326396,.091814004,.074779265
.18386586,.62725335,.77795446,.64461809,.60216969,.91416293,.63019091,.42580408,.57856107,.6625641,.58923876,.63256425,.38741025,.50573599,.50667584,.24229354,.23136288,.34450284,-.669146,,-.65502048,,,,.85207087,,,,,,,,,,,
-.53774637,.0018776242,.12242532,.37915385,.052981049,.089812353,.08531519,.061293639,-.0026827322,.01425429,-.8598271,-.8785038,-.85820204,-.10248502,.078902192,-.016070127,-.92170584,,-.14552893,,.012257086,,.25151274,,,,,,,,,,,,,
-.39914843,,-.14938276,,-.32377073,,-.21000516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.41497275,.23654285,.18288453,.26940778,.25813136,.13586232,.16509476,.16636528,.30487078,.37770015,.37760416,.36812428,,.46943679,.4450171,.36720446,.30451611,-.88575256,,-.85978991,-.62467724,-.37943998,-.38707078,,,,9.1650909e-06,,-.14934979,,,,,,,
,,,,,,,,,,,,,-.44812992,,-.3579326,,,,,,,,,,,,,,,,,,,,
-.13065322,,-.10726783,,-.1145303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,.70043713,,.81908607,,,,,,,,,,,,,,,
.28172889,,.27720392,.34539533,.16630051,.2283885,.17662543,.25921306,.66165632,.71547806,.85398,.81067741,.70983005,.61835402,.57861692,.58739007,.64944392,.71856493,.74038917,.69785869,.56744069,.64596611,.68316227,.43208224,.31616926,.078909352,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.53578097,-1.1910765,,
-.38491812,-.48392642,-.22690605,.13208202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.12366719,-.1201841,-.35111484,.054231327,,-.66758525,-.50294942,-.64145583,,-1.1718061,-.63163567,-.70448864,,-.76052684,-.66216725,-.4841131,,-.68355614,,-1.2142588,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-1.2308003,,,-1.8272191,,,,,,,,-1.2350138,,,,,,
,,,,,-.85012907,,-.73180854,,-1.0874494,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,.66958195,.69089502,.78853017,,,,,.53159148,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-.0033552435,.074137948,.089700945,.20999452,.19864267,.21621601,.14646582,.032363247,.10181464,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-.59447688,-.38349643,-.47457248,-.42423096,-.24052565,-.19092955,,.034690164,,,
,,,,,,,,,,,,,-.027994817,-.013959575,-.055788115,-.11718249,-.14840016,-.041685056,-.12873638,-.035258558,-.22653554,-.32506821,-.38533461,-.66617113,-.28077695,-.22512282,-.22269778,-.28515509,-.23825094,-.11181381,-.077375494,-.072137743,-.01457181,-.009914468,.056348361
-.60458755,-.6753422,-.36378676,-.16030614,-.35709089,-.23280796,-.48714009,-.74555194,-.32034028,-.23187377,,-.32109621,-.27434361,-.17735544,-.41006464,-.32293785,,,,,,,,,,,,,,,,,,,,
-.03408961,-.029024286,-.12904115,-.087402411,-.10738584,-.18763949,-.058882505,-.016623581,-.024312846,.019330755,.11418668,.091774903,.096987985,.1005276,.038000066,.12355354,-.86250305,,-.65196717,,-1.8324336,,.27050927,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.081201829,.60892606,.24244927,.16191946,.30929801,.07062123,.16714507,.23133804,.20110233,.16905065,,
,,,,,,,,-.3111071,-.46343687,-.0476376,.1982059,-.046996824,-.47643197,-.24084334,-.50719172,-.65910375,-.49702451,-.14348838,-.49562663,-.50316453,-.51750666,-.53380793,-.82303923,-.69321197,-.64305472,-.46203494,-.56557238,-.37933686,-.29414704,-.26296037,-.36803889,-.2511093,-.34835866,,
-.24606197,-.81381917,-.69916701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,.43392214,.04655822,.077047043,.56971753,.58248419,.52684397,.64225072,.73495418,.46455246,.52949584,.86553663,.55256552,.61277694,.63291579,,,,,,,,,,,,,,,,,,,
.012588488,.0068751476,.072140262,.053109333,.084442832,-.022379139,-.14864409,.047750592,.065700822,-.0048412462,.012901411,-.07260114,,,,,,,,,,,,,,,,,,,,,,,,
.012125369,-.67162281,,-.058261301,-.7816329,-.87086678,-.75538629,-.77055717,-.39066198,-.76514935,1.6085006,,,,,,,,,,,,,,,,,,,,,,,,,
.016987843,.020758945,,,,,,,,,,,,.038984694,-.057258658,-.083408117,-.12533283,,-.2287537,,-.10634877,,-.080260783,,,,,,,,,,,,,
.21030962,.28412157,.2864438,.35903916,.38839009,.26522353,.55282229,.30561864,.29146644,.30875918,.24810871,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.17953804,-.080945671,-.080583945,-.27000684,-1.240091,-.4766047,,-.94957751,-1.5418065,,-.22489794,,-.8653025,,-1.1050874,,,,,,,,,,,,,,,,,
,,,,,,,,,,.31855148,1.1416047,.66112554,.51728761,.013418114,.28980801,.23841366,-.06484174,.59845686,,,,,,,,,,,,,,,,,
-.17786795,.72481978,.58848351,1.2861891,-.9908033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,.014821966,-.38979247,-.66241241,-.92490536,-.19080092,-.10550759,-.80551898,-.18110928,.016672626,-.14996475,-.85079902,-.47539532,-.86439377,,-.31431025,-.64383334,-.38306835,,-.3801966,-.60113144,.26445824,-1.2249283,-.28942236,-.63609385,-.93082243,-.61276549,-.90091407,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.58859903,-.40794414,-.30023822,-.64113933,-.51793498,-.63070738,-.51509964
,,,,,,,,,,,,,,,-.91634536,,-1.0897193,-1.5263804,-1.2631783,-.69884872,,,,-.48361811,,,,,,,,,,,
,,,,,,,,,,,,-.88290519,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-.32738292,,-.71100342,,,,,,,,,,,,,,,,,,,,,,,,,,
-.31926215,,.05714396,,.52704316,,.2259886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.13277823,,-.44818094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.1496934,-.10768978,.13479094,-.33656082,-.43263531,-.44311708,-.42563105,-.44230178,-.3932333,-.37391293,-.25666252,-.24403627,,,,,-.65840298,-.47487375,-.32816705,-.14799798,,,,,,-.99680841,,,,,,,,,,
,,-.64505905,,,-.67872947,,,,.95743304,.163405,1.6640089,,,-.53692508,,-.75902718,-.92063093,,-.21480703,,-.27346018,,-.57499677,,,,,,,,,,,,
,,,,,,,,,,,,,,.96452558,-.3350063,-.31492567,-.88640541,-.69463921,.27675915,,,,,,,,,,,,,,,,
,.28991464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-.73473418,,1.0045347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.3361361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.1335593,.084137425,.10827362,-.023256049,-.10394504,-.27946004,-.22558643,-1.0002295,-.93888205,-.88946319,-.9515022,-.64657778,-.86349857,-1.1725572,-1.4613249,-1.1287478,-1.141431,-1.0076554,-.58674663,-.61865246,-.19655079,-.46185789,,,,,,,,,,,,,,
,,,,,,,,-1.2186992,-1.0396161,-.55905801,-1.017729,-.85442752,-1.1716502,-.9275105,,,,,,,,,,,-1.7612177,,-.64947158,,-.26909792,,-.41475049,,,,
.052330818,.030216692,.0015328092,.020458492,.067040414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.055501543,.018123718,-.05772794,-.04288866,-.11261766,,,,.21733738,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.31323478,.097692974,.2885218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-.58821499,,-1.8533484,,,,,,,,,,
,,,,,,,,,,,,,,,,,-.36816931,-.915663,-.43242112,-.49365112,-.48624471,-.82825387,.71732467,-.62936825,-.35829362,-.29141057,-.17140007,.15792416,-.045065306,.36958891,.17209117,.091631614,-.9207167,-.16578373,.068722993
,,,,,,,,,,,,,,,,,,,,,-1.0008816,,,,,,,,,,,,,,
,,,.63839173,.58830708,.64281559,.61862665,,.4867681,.45161036,,.28039974,.58820349,.35538071,-.12167805,.77294755,,.25978443,,.93291605,,.35043585,,,,,,,,,,,,,,
1.0793499,.8454017,.91582227,1.0233736,.7422328,.69640285,.71127748,.72052538,.68224466,.66835219,.61441267,.651685,.58877403,.36606738,,.55668974,,.42879292,,.43106815,,,,,,,,,,,,,,,,
,,.36696905,.30290982,.15910089,.39851063,.34086809,.035369541,.15859853,.27642372,.10651751,.15958485,,.14634007,,.020155786,,,,,,,,,,,,,,,,,,,,
-.3896254,-.28493428,-.033357129,.077838123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.14949659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.51957971,.25092566,.75037903,.20508607,-.030509841,.90483111,,.098068468,,-.10483067,,.14462343,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-.0089475047,,,,,,,,,,
,,,,,,,,,,,.42055687,.31461576,.20974292,.30213976,.30822182,.32184988,.40244466,.4690524,.28329957,.31141108,.34464785,.44220617,.15541919,.56474698,,.50521034,.66399413,1.1943251,1.189675,.73007941,.81140435,.54734623,.79503238,.90828669,.68563026
.11450461,.020666733,.63945985,.65642601,.58501017,.82631487,.65671271,.65683085,.64996779,.65097177,.58438736,.61186439,.59121895,.59814394,.73274136,.5111255,.50340259,.5620268,1.0126941,.69754326,,.46582532,,.54728514,,.76285404,,,,,,,,,,
-.51914406,.50377834,-.091737419,,,,,,,,,,,.21560431,,.27797398,-.52973771,-.23133187,,-.47265261,,-.29435289,,-.33494908,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-.046717558,,.13701127,,,,,,,,,,,,,,,
.50895387,.37716126,.21644704,-.093370132,.40683743,.48931739,-.47841474,.45892218,.67299145,,.1306266,,-.9636088,,,,.38060313,,.27595913,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,.13169187,.077071734,.074708283,-.043727864,.011910826,,.207871,,-.053845085,,-.073257715,,,,,,,,,,,,
.75019014,1.1405081,1.3957999,1.4661725,.13190119,.78500104,.70838624,.85122782,.95096332,.86595654,.96313578,.93456095,.8930133,.89301676,1.0957109,1.0437803,,1.0913529,,.93226993,,1.1026181,,,,,,,,,,,,,,
-.13322127,,.64158189,.98751289,1.0898881,.94047201,.77184236,.96193761,.97592425,.88208389,.90844607,.71636218,1.0463732,.9600774,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-.32939485,-.63969195,-.41138458,-.31956539,-.13782436,.06236754,-.28166941,-.19184113,-.23824657,.441921,-.10689748,-.0025684603,.054752395,.13038133
,,,,,,,,,,,,,,.13752882,.061302017,.3636291,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,.13049901,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-.13216139,,,-.19696739,-.096187592,-.49262911,-.27221194,-.28106064,-.61054784,,-.19815029,-.59206009,-.17615438,-.36447164,-.24704431,-.24687429,,-.937841,-.13811469,.060134239,.1857601,.34322983,1.1545074
,,,,,,,,,,,,,,,-.49860862,,.24940276,.016689241,,,,,,,,,,,,.37105581,,,-.85651046,,-.63791215
,,,.095248207,.30050728,.22787547,.039242368,,,,.40745842,,.26852077,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-.88590354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.21445844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.65457249,.58295268,1.0209016,.54405779,.85541409,.97313547,.79004049,.94090408,.1310893,,.33225361,,.69469368,,1.0147855,,,,,,,,,,,,,,,,,,,,,
-.27267915,,,,-.47136679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.15780729,,-.51381224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.28811464,,,.07155025,-.48736843,-.38192976,-.43381283,-.49540585,-.42304507,-.43142873,-.43226278,-.2823301,-.45736226,-.36656764,-.42563164,-.25132325,-.33376718,-.50226247,-.35430029,-.4575406,-.34231609,-.46425375,-.36319095,-.52880102,-.38846752,-.3831172,-.43611422,-.39262018,-.064634077,-.20047848,,-.31257921
.06386783,-.029847503,-.089812502,-.52204323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-.7744422,,-.35795984,,-.70262253,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.32980439,-1.0323071,-.25610524,-1.12142,-.46576956,.15782997,-.11604992,.023095163,-.20043737,.54708672,-.15246837,,-.16391402,,-.45739436,,-.76951337,,,,,,,,,,,,,,,
,,,,,.10798112,.54261237,.34118652,.25774878,-.58622175,-.053442344,-.092805438,-.059831906,.030083174,-.046958935,.16657871,.87521696,1.1721599,1.7961214,1.0211757,.53425354,.89916253,.84909528,.90933603,.31704992,.22110151,-.6138044,-.07094606,.43312258,-.097015612,1.1245191,.48513582,1.0219995,.45127183,-.85815769,
-.77844316,-.11764336,-.4882105,-.35067898,-.37399778,-.57524794,-.22024539,-.25455198,-.36135808,-.29924265,-.31686595,,-.53320515,,-.67035383,,,,,,,,,,,,,,,,,,,,,
,,,-.32294828,,-.17996205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-.45503673,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.054983553,-.33181867,-.28169361
,,,,,,,,,,,,,,,.17596778,-.038418103,.0052769589,.026108297,.048622236,.020231485,.05972651,.13500448,.34792659,.30153185,.17251973,1.2935346,,,,,,,,,
-.50551331,-.67339724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-.4048501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.4286513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-.85035437,,-.62816828,,,,,,,,,,
.58582646,.65089691,.6154002,1.2355611,.50079012,.81982094,.71021849,.52944344,.55721062,.77622771,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,.11818696,.051051363,.21871158,.25111988,.28664935,.38717774,.50311774,.49076134,.99276781,1.7750188
,,,.043207135,.029011907,.20370121,.15114881,.53787524,.3209196,.28230864,.36081743,.26530123,.46266887,.36412698,.15786971,.15658599,-.81316376,-.72102356,.25315318,.39265424,.16793376,.46161246,.4522922,.40398386,.54593122,.405375,.36775368,.5336917,.44466275,.54665011,.92257482,,-.61913824,,,
,,,,,,,,,,,,,,,,,,,.73027033,.60908794,.68393677,.59167933,.60140151,.75615788,.41368875,.6670984,.44951338,.73742086,.7106638,,,,,,
.1449431,.10461735,.46619523,,.55373019,.33669332,.46813783,.53810412,-1.1148667,.81063539,,.84124571,,.96391064,,1.3493825,,,,,,,,,,,,,,,,,,,,
.25040576,.26619294,.23766072,.84122902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.19145708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-.24910094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.50246042,.31623188,.52087933,.063261285,.55886501,.71920526,.32987773,.44323531,.14808248,.73977679,.74046832,.80730319,.74742746,.81507397,.65054417,.61205637,.6576463,.64814222,.73545867,.82331061,.84939647,.87713403,.88284832,.92024243,,.69598228,,1.6686949,,-1.3752882,,
,,,,,,,,,,.21203454,.12732252,.04345623,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.34923244,.43357503,.33715788
-.058009073,.07909444,-.14953746,-.16379373,-.25801498,.09853439,-.060710337,.062061217,.17739913,.20544483,.28634247,.20944017,.3486934,1.3778137,.51948726,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,.0090293875,-.30312809,-.62400579,-.5801506,-.19366112,-.15442154,-.47094133,,,,-.78402221,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,.47903371,-.181756,-.13118978,-.16306134,-.22523779,-.06355758,-.29223797,.093522847,-.026989369,,,,,,,,,,,,
.5709613,.1657131,-.27323046,-.54534858,-.74152523,-1.15281,-.82963985,.034289792,-.66712737,-.66177672,-.56325901,-1.0080727,-1.1482888,-1.2053422,-.25634918,.23639816,.22456962,.20803444,,,.084036589,,-.18015669,,-.13205473,,,,,,,,,,,
,-.10333722,,-.32321823,,-.12848726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.20218909,,-.14293201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.33173484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.79026461,.46119365,.66444069,.58495009,.71417183,.57148421,.533342,.39888778,.5442071,.55564499,.34741622,.23848221,.43421593,.53413957,.56635749,.56917095,.47587436,.52950418,-.051180091,.062725633,.28609538,1.0126061,.87944299,.91516197,,.41146299,,.53686637,,-.098936379,,,,,,
,,,,,,,,,,,,,,,-.71416092,-.16014072,.089878388,,-.063883126,,-.060039602,,-.26108837,,,,,,,,,,,,
.22788534,.05107246,.25611949,.085008629,-.18303186,-.1578356,-.13430044,-.13113819,.12316114,.079834163,-.13567421,.11353339,-.15877169,-.19861114,-.14027399,.39448273,.64927977,.6140334,.80278033,.85927236,.86147934,.70541281,.70954907,1.1398422,1.1933441,.88942379,1.0038937,,,,,,,,,
,,,,,,,-.50238621,-.31203008,.028051125,.082033038,.1045189,.13024582,-.24190143,-.35237241,-.2982814,,,,,,.13916229,.096579991,.31810233,.2156592,.085823677,.22242263,.3080382,.25373563,.43390766,.39896369,.088922508,-1.4930578,.64899099,,
-.164529,,,,,,,,-.56032938,,-.54001898,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-.39599335,.29907641,.19201839,.61449915,.17903362,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-.070974119,,,,,,,,,,,,
,,-.10126954,.039255753,.024551352,-.38675016,,.39416671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.17269249,,,,,,,
-.034108553,.016387325,.37839508,.073958881,.33111638,-.15558779,-.091670007,.26446617,.69382674,.16085047,.41724923,.2569522,-.41416329,-.58995116,,-1.0286741,-.038073853,-.21263322,,.27148572,.28651962,.45588252,.17100441,.34039083,.35003808,.144972,.11618408,.60507172,.81826741,.6124233,,1.0246412,,.95703125,,.58239621
,,.69424844,,,,,,-.33725363,,,,-.011657342,,,,,,,,,,,,,,,,,,,,,,,
.54621339,.59288543,,1.3739419,,1.224653,,2.0850911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1.0137362,-.66956711,-.88957649,-.63853639,-.80397731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,.19020607,.27420336,.35814342,.30982441,,-.085527226,,-.014570491,,.24823363,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,.074593723,.48409775,.66460568,,.68500799,,.43357849,,.76581657,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-.47732854,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.046261087,-.015716411,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.61568528,,
,,,,,,,,,,,,.31873861,.26331168,.64344019,.13032594,.052982923,.34411609,.37392876,.47662807,.3851628,-.27001706,.47626415,.18289433,-.85160369,.079881087,-.19330736,-1.1769112,,,,-.74517894,-.76224196,-.74265534,-.57401848,-.63330817
.14168839,,.15846825,.39553821,.43248931,.35062128,.42178747,.44598272,.56782192,.49301669,.54664594,.55037689,.46581224,.43319002,.5096814,.43176675,.38262773,,.32965076,,.445333,,.46902511,,,,,,,,,,,,,
.19257319,.66325289,,,,,,,,,.30776438,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,.33170956,.43834716,.43483752,.43595058,.27333429,,.21666959,,,,,,,,,,,,,,,,,,,,,
,.90632802,,.41603693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.52662426,,.31697786,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.48694429,.27084523,.25701752
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.20166731,-.54465467,-.37453279
-.1160313,-.596632,.090020917,-.28507325,.15120479,-.033369701,-.087374844,-.30967569,-.29346326,,-.99962926,.064808585,-.18418223,-.10305092,-.07476598,-.064352259,-.0041854284,.0010185157,.061507568,.18320182,.17040549,.27219769,.22948508,.39620838,,.37074539,,-1.00503,,-.24128704,,,,,,
-.035594068,-.79309458,-.78617233,-.43776891,-.88012385,-.7312023,-.31408131,-.2904329,-.40373182,-.15773588,-.084496193,-.29829741,-.23247474,-.17842011,-.0043531042,-.36441925,-.16835664,-.14855693,-.17637286,-.092122324,-2.2046502,-.11468516,,-.25223091,,-.13038199,,-.082746215,,,,,,,,
-.092759334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-.33738005,,-.14548467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.35045886,.43879429,.42491826,.21840625,.46286643,.54737782,.64646435,.0025001101,.26712453,.44259566,.77822834,1.1315726,.32845128,.49266034,.50967628,,,1.164229,,1.1066446,,-.89867479,,,,,,,,,,,,,,
-1.0172888,1.1795585,-.18667309,-.99691957,-.87958491,-.4707242,-.61570185,-1.0296528,-1.1223527,.074848071,-.16477525,.0055986876,-.058124792,-.09920606,-.077300958,.031917807,.05232881,-.0092346761,.11744403,.10985194,.075906366,-.055107504,.12443,.37465143,.073189735,.086888023,.42440632,.0047778129,,.06117066,,-.0092421193,,.27609789,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.2215075
,,,,-.4476077,,-.15559711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.30256775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-.35116303,,-.1725934,-.10178474,-.27196795,-.23747639,-.11980195,-.17473671,-.29993355,-.53288859,-.33959633,-.20094585,-.20396654,-.15151832,-.21829902,-.16732655,-.27832815,-.1292358,,-.46416524,-.1173642,-.16771322,-.15625452,-.23497838,-.32328188,-.1169619,-.26945719,-.37523597,
,,,,,,,,,,-.8957656,,,,,,,,,,,,,,,,,,,,,,,,,
.33689818,,-.60253644,-.56782436,-.40174606,-.73175174,,,,.086741,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,.20342731,.17948025,.45952928,.18602239,.54842865,.15322134,.30234939,.096483253,.45181534,.22151731,.25302494,.34004191,.41321462
